user_id,steamid,profilestate,personaname,avatarfull,personastate,realname,primaryclanid,timecreated,loccountrycode,locstatecode
User1765,76561198331623155,1.0,Ethan Hunt,https://avatars.steamstatic.com/673fca6d8a5d0079c2bff7e232c6bc7291e986e3_full.jpg,0.0,,1.0358279146164691e+17,1474043624.0,KR,10
User1766,76561198332021978,1.0,Ha Kon,https://avatars.steamstatic.com/8f7fceeff52896de56e6c271f64f8afbfa3974ac_full.jpg,0.0,,1.035827914295214e+17,1474550430.0,VN,
User1767,76561198337950360,1.0,SteveZz,https://avatars.steamstatic.com/7d8a9ace5df23b8ea8776a4b8d37dd0b8a93ac73_full.jpg,0.0,,1.0358279146116766e+17,1475896116.0,VN,52
User1768,76561198341243630,1.0,daden2k sm ͞ ̶͞ ̶͞,https://avatars.steamstatic.com/77de6a9fab2ce4c5a6f414076859124854bfa4f4_full.jpg,0.0,,1.0358279145510994e+17,1478151582.0,VN,51
User1769,76561198342296266,1.0,little angel,https://avatars.steamstatic.com/c35fa06b0b31f55f3762bbe10a9e4c7f59b14b6a_full.jpg,0.0,,1.0358279145974515e+17,1478334521.0,VN,51
User1770,76561198342898776,1.0,JadeNguỹen,https://avatars.steamstatic.com/5ae324627547bf748ff79f9eb1bb240e104dac23_full.jpg,0.0,Mưn Ngọc,1.035827914295214e+17,1478521795.0,SG,
User1771,76561198343249851,1.0,JW,https://avatars.steamstatic.com/525597ce585ed4568bb92f6027e025c78dcc11ab_full.jpg,0.0,John Wick,1.0358279142952154e+17,1478693053.0,CA,ON
User1772,76561198343634121,1.0,PiPi,https://avatars.steamstatic.com/f61a1c2e9ee05236d6cbc89add14976eb05b6cd9_full.jpg,0.0,You are,1.035827914295214e+17,1478785114.0,NE,
User1773,76561198349287147,1.0,MậpMập Mắt Lé,https://avatars.steamstatic.com/9e2ab7dda70f925ba032e0942a470d2f1456b600_full.jpg,0.0,Notthing,1.035827914569845e+17,1481193863.0,VN,51
User1774,76561198349819501,1.0,hceZc,https://avatars.steamstatic.com/6a64a8ed7226777a56b242c63750a7ef13e6b792_full.jpg,0.0,ᕦʕ •ᴥ•ʔᕤ,1.035827914295214e+17,1481183809.0,VN,51
User1775,76561198352057552,1.0,BOT SHARP,https://avatars.steamstatic.com/97caee00eb9e2fd9f78eaf034b7f9f4d2fd9210d_full.jpg,0.0,,1.035827914295214e+17,1481969525.0,CA,ON
User1776,76561198354635296,1.0,Flander,https://avatars.steamstatic.com/ad21f22ad0f3656fdd5121feb27ce96c1e5a3573_full.jpg,0.0,,1.0358279146738371e+17,1483000761.0,,
User1777,76561198355209927,1.0,shynbae,https://avatars.steamstatic.com/075b53f8baa92839afcd9692b41c297bdfd309f8_full.jpg,0.0,,1.0358279147356435e+17,1482991102.0,,
User1778,76561198355697369,1.0,Kent,https://avatars.steamstatic.com/f514c5b86d392a0ae0605c5fc37ae06e7efbf0b9_full.jpg,0.0,,1.0358279147101046e+17,1483114259.0,US,CA
User1779,76561198360965036,1.0,Drunk,https://avatars.steamstatic.com/bc6b484ed90a7b286211ab1f3e889461d0316410_full.jpg,0.0,,1.035827914295214e+17,1485075132.0,GB,I2
User1780,76561198361153796,1.0,G2SwagIwnl,https://avatars.steamstatic.com/fb76d4f01512b1b75c9758ad71434e4378f96a84_full.jpg,0.0,Bóng Đèn REAL,1.0358279145510994e+17,1485232223.0,JP,47
User1781,76561198363686202,1.0,Goaah,https://avatars.steamstatic.com/7bb864a7ad9e3070946e46f9cbd5fc0a5b903117_full.jpg,0.0,Goaah,1.0358279147180229e+17,1485998710.0,,
User1782,76561198364691201,1.0,InRain,https://avatars.steamstatic.com/40bf29a0a7d3e4a36e64456677985317e46ff3de_full.jpg,0.0,,1.0358279145510994e+17,1486474440.0,,
User1783,76561198367816212,1.0,Kim SoHwan,https://avatars.steamstatic.com/c8e34c5fecc99615789d82dc3ab31ce9a0a6700a_full.jpg,1.0,Ta Duy Long,1.0358279144112389e+17,1487390231.0,TW,03
User1784,76561198376736931,1.0,Zai Dep Han Quoc,https://avatars.steamstatic.com/295f69844ffceee2c6cf871794a67ef92a0ca384_full.jpg,0.0,net_client_sffrrteamdatagram_enable_override -1,1.0358279145510994e+17,1490757488.0,VN,51
User1785,76561198382797111,1.0,Tom,https://avatars.steamstatic.com/37d9651432a2f9e42c9a24c99a6702e80543bf0b_full.jpg,0.0,,1.035827914295214e+17,1493016632.0,VN,
User1786,76561198383930059,1.0,Rosé,https://avatars.steamstatic.com/b3718428959b379178cc3591429aaea278ca2dcd_full.jpg,0.0,,1.035827914295214e+17,1493365836.0,KP,
User1787,76561198386059680,1.0,Ivan Cu To Nhu Phich,https://avatars.steamstatic.com/0f6d6cfab3687bdae73d6495791159ab4150d0e1_full.jpg,0.0,Mập Địt,1.035827914295214e+17,1494130641.0,VN,52
User1788,76561198387295859,1.0,GankByMom,https://avatars.steamstatic.com/10b8e98e3234b3db886955fc5e542b2ddea45684_full.jpg,0.0,,1.035827914295214e+17,1494493296.0,CM,
User1789,76561198387902899,1.0,Stoner,https://avatars.steamstatic.com/a7252ee9b342a6cc39ce03ea06e96d21021eec3a_full.jpg,3.0,witch,1.0358279143110366e+17,1494673050.0,UY,
User1790,76561198388449179,1.0,,https://avatars.steamstatic.com/bb6e2e93b3d54684d7769565cf3265a326761926_full.jpg,0.0,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤAFK,1.0358279146332912e+17,1494737074.0,RU,
User1791,76561198389901610,1.0,HƯNG,https://avatars.steamstatic.com/082b2ffdbd864d5646488dbc2fb6e62f725a5de8_full.jpg,0.0,Nguyễn Văn Hưng,1.0358279146585282e+17,1495359930.0,VN,51
User1792,76561198394479139,1.0,K11,https://avatars.steamstatic.com/97caee00eb9e2fd9f78eaf034b7f9f4d2fd9210d_full.jpg,0.0,Road to SILVER ELITE MASTER  :'),1.035827914295214e+17,1497066643.0,KR,11
User1793,76561198396183609,1.0,Roy 3,https://avatars.steamstatic.com/4b1552b860eca646d4219bf52a184c9e4e97c2a0_full.jpg,0.0,,,,,
User1794,76561198397158045,1.0,LuLu,https://avatars.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb_full.jpg,0.0,Lăng Vinh Huê,1.035827914562783e+17,1497798683.0,VN,
User1795,76561198399187120,1.0,câu bé phép màu,https://avatars.steamstatic.com/494300cbbd27a8ba6b1088718f0649a497b2d037_full.jpg,0.0,Cua De Thuong ne,1.0358279145469629e+17,1498095737.0,VN,
User1796,76561198400681596,1.0,Yêu ems,https://avatars.steamstatic.com/e5d4d2a283df1cf83f33df5ea38581dc637ed93c_full.jpg,1.0,Lê Mạnh Hà,1.0358279145510994e+17,1498875844.0,VN,78
User1797,76561198403019800,1.0,bigcityboi,https://avatars.steamstatic.com/2ca8ea54a75b25e6106250959f712c24ed410a53_full.jpg,0.0,,1.0358279146233154e+17,1499655115.0,VN,51
User1798,76561198407925475,1.0,Đạt08,https://avatars.steamstatic.com/02267be3f9d338a6fe5a54c96b1cb47a2cd73db9_full.jpg,0.0,,1.035827914562783e+17,1500876037.0,,
User1799,76561198408229805,1.0,Ciên,https://avatars.steamstatic.com/2d183864b299506cd7a7af25760567ab5e3343b4_full.jpg,0.0,CienCien,1.0358279145510994e+17,1501211768.0,VN,12
User1800,76561198409065864,1.0,Búp Phê Chỉ,https://avatars.steamstatic.com/6612f63929c584644a6c59a6707a7f2a29600d8b_full.jpg,0.0,,1.035827914295214e+17,1501588867.0,VN,13
User1801,76561198419625413,1.0,Gin,https://avatars.steamstatic.com/34cd5a57b4cc957b158e8074f240009ed98b3c5a_full.jpg,0.0,Ánh Sáng Của Đảng,1.0358279143426293e+17,1504520870.0,LA,
User1802,76561198432119693,1.0,Kiske,https://avatars.steamstatic.com/c76613d279bfdfefee0fcf09427f041e18db1460_full.jpg,0.0,,1.0358279145510994e+17,1507523163.0,VN,51
User1803,"76561198440852332,3.0,1.0,Ielts điên đầu,1.0,https://steamcommunity.com/id/Namcps14/,https://avatars.steamstatic.com/670aa184df516003c1ce8212e1a6832891ccd494_full.jpg,0.0,""Thanh Nam """" mySt1x"""" Nguyen "",103582791473796871,1509798243.0,0.0,VN,30,46473.0,,,,,,",,,,,,,,,
User1804,76561198442649643,1.0,Rubiiiii,https://avatars.steamstatic.com/c3c1db8b8a60242762f51474368d0543d716a33a_full.jpg,0.0,J4ycE,1.0358279143426293e+17,1510076988.0,VN,
User1805,76561198442969623,1.0,BaBy Lore,https://avatars.steamstatic.com/23685741e273cec4743bb611c7d16fafda27b20d_full.jpg,0.0,,1.035827914554048e+17,1510291518.0,FR,99
User1806,76561198452531654,1.0,Albert Einstein,https://avatars.steamstatic.com/1113f367c58586b6871c8851948c0449cb483135_full.jpg,0.0,,1.035827914295214e+17,1512212160.0,,
User1807,76561198452940238,1.0,Despair,https://avatars.steamstatic.com/844c7edb381df256be0badbcc82aaf2d9ffff64c_full.jpg,0.0,,,,,
User1808,76561198725713549,1.0,Cuipat,https://avatars.steamstatic.com/a521352ec938d97a89f4b9655f75924d3cea6344_full.jpg,0.0,vũ tuấn hùng,1.035827914295214e+17,1493368802.0,VN,52
User1809,76561198799878782,1.0,mlclg,https://avatars.steamstatic.com/766f8a0a9415249fc9ceabbe19b1e95e5937ff65_full.jpg,0.0,,1.035827914343792e+17,1514368877.0,,
User1810,76561198809401905,1.0,Halo,https://avatars.steamstatic.com/b21d7fa36e598d7c5fecfa4690abb6351e83550d_full.jpg,0.0,,1.0358279143634192e+17,1517034873.0,US,
User1811,76561198815716835,1.0,Ginzu,https://avatars.steamstatic.com/950f9f3147d4c8530a5072825d01c34ee3f1afa1_full.jpg,0.0,,1.035827914295214e+17,1518950593.0,US,TX
User1812,"76561198816563678,3.0,1.0,36 Chúa Tể Bóng Tối,1.0,https://steamcommunity.com/id/Trundeeptrylel/,https://avatars.steamstatic.com/59f71e27b7c5da38bfa158bca2ab93ea96aabca6_full.jpg,0.0,""Dude, I'm the King ?"",103582791472072121,1519121153.0,0.0,VN,51,,,,,,,",,,,,,,,,
User1813,76561198817334433,1.0,Accident,https://avatars.steamstatic.com/23836272785f6b74cd19146ac3db1a7779fbf6df_full.jpg,0.0,,1.0358279145510994e+17,1519372976.0,,
User1814,76561198826165842,1.0,TeSeS,https://avatars.steamstatic.com/fb8ba19ef5ecc93e8bde94ec95b9f02adec46d77_full.jpg,0.0,Mabu,1.035827914295214e+17,1522223228.0,VN,51
User1815,76561198827187877,1.0,hani,https://avatars.steamstatic.com/148ff422f2245ab66abfeabf3f7506861d6b703b_full.jpg,0.0, T.A.D,1.0358279145510994e+17,1522556906.0,IL,04
