sha1_id,gid
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4460946
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4461002
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4461228
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4463755
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4520918
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4542205
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4549955
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4555231
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4599258
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4601798
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4608373
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4724136
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4734227
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4738591
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4754120
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4755837
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4760006
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4773325
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4876004
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,4964443
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5050215
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5084151
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5151157
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5172861
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5197250
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5233142
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5353172
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5382663
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5496798
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5611758
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5647945
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5671259
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5694296
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5696836
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5731595
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5735239
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5756742
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5758621
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5856177
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5856339
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5860132
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5916327
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5916331
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5916334
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5940033
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5943472
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5969362
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5969370
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5991913
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,5999429
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6048718
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6118484
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6173437
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6195103
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6324412
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6413045
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6587148
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6592543
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6638095
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6640462
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6656811
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6739464
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6742836
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6743820
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6767060
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6835324
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6856130
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6913531
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,6949306
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7083974
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7221776
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7246167
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7314985
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7344793
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7347180
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7434629
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7683021
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7736985
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7771021
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,7973867
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8015513
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8331399
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8351069
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8353200
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8410833
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8614037
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8672783
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8697384
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8806950
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8824504
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,8866533
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,9009022
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,9009154
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,9010034
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,9254464
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,9406806
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,9765926
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,9908794
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,10092668
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,10430671
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,10455960
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,10546736
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,10705632
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,10915315
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11037635
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11090726
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11117432
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11542042
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11581047
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11779272
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11792447
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,11801602
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,12002589
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,12057729
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,12065998
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,12132600
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,12355780
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,12455972
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,12627643
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,15318985
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,18965423
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,18966105
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,21114723
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,22149901
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,22228751
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,24163927
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,24311777
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,24570646
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,24674520
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,24981309
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25160263
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25165799
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25282473
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25333561
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25338685
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25347158
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25386726
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25480336
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25489152
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25603247
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25629925
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,25889213
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26062409
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26068267
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26303899
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26312799
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26345927
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26380232
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26431197
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26539617
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26620178
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26868467
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,26904029
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27014435
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27021788
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27034643
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27090483
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27142043
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27167545
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27209193
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27216210
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27344330
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27347119
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27354343
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27374378
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27587370
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27655187
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27748236
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27849315
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,27850661
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28014809
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28135367
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28144149
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28169799
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28214327
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28275201
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28297170
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28305657
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28349140
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28352917
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28424520
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28583292
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28587010
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28667209
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28693489
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28734688
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28770675
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28811677
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28851028
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28912883
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28927398
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,28928322
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29019498
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29063568
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29079075
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29092938
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29136575
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29138816
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29138883
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29138931
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29139006
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29144377
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29144605
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29145483
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29149404
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29153592
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29252770
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29255966
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29297549
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29306710
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29362480
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29416633
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29484873
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29624581
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29823087
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29849469
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29860881
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,29977407
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30017327
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30158015
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30177233
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30271994
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30272201
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30372246
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30418074
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30427573
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30493300
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30522176
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30523298
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30534056
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30583878
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30683260
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30687658
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30750582
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30779957
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30788979
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30806532
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30897473
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30941020
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30957739
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,30973898
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31001248
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31014526
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31019141
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31193015
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31240318
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31258672
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31258682
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31380362
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31404391
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31433878
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31464163
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31469951
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31574978
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31675198
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31741039
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31786314
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31949711
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,31960614
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32055887
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32068485
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32090378
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32136890
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32149742
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32195765
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32202997
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32209318
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32262387
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32285349
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32293795
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32367439
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32388741
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32463969
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32576133
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32582658
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32617970
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32650553
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32664508
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32745905
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32747535
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32769504
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32791864
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32812278
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32835102
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32860435
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32878339
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32937622
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32937893
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32944466
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32962276
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32964412
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32965397
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32965447
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32966251
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32967688
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32967900
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32967947
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32968538
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,32995586
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33031726
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33038843
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33076581
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33076583
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33091550
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33104705
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33118028
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33171098
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33190125
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33247245
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33285959
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33359328
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33393847
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33414211
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33424793
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33456358
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33459075
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33481345
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33506848
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33508932
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33542786
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33563772
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33598199
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33604128
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33609626
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33635755
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33641209
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33665657
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33670872
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33677659
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33695701
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33742756
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33747333
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33748406
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33775390
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33794576
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33806455
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33822758
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33831318
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33834682
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33847154
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33855640
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33892579
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33901438
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33906904
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33932357
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33934530
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33944046
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33946291
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33962671
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33970004
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,33992838
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34012997
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34016292
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34055705
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34059964
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34060211
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34085429
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34089147
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34092584
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34126215
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34139853
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34197373
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34248607
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34283564
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34323547
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34335353
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34382505
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34421058
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34426328
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34433714
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34474068
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34474429
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34478481
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34510679
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34530436
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34567621
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34612069
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34613706
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34616206
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34639701
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34652824
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34690208
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34697695
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34738909
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34771642
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34782250
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34782988
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34783734
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34794722
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34826233
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34828984
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34829180
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34859694
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34860588
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34861223
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34866232
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34871543
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34982543
03a2248b6b8e8e8902ac60bfd6e6e09003f7fe21,34991931
